City,Crime_Type,Date,Month,Year,Population_Density,Economic_Index,Police_Stations,Unemployment_Rate,Crime_Count
Mumbai,Robbery,2021-07-19,4,2020,8450,0.355,18,10.7,20
Mumbai,Theft,2024-05-30,6,2021,3063,0.772,18,3.82,18
Kolkata,Drug Offense,2024-07-23,4,2022,3417,0.773,43,3.03,5
Bangalore,Fraud,2024-06-23,3,2020,1422,0.379,27,12.48,8
Surat,Vandalism,2020-02-02,3,2022,1858,0.376,31,9.31,3
Ahmedabad,Motor Vehicle Theft,2024-05-12,6,2024,2786,0.571,19,14.34,2
Jaipur,Fraud,2022-07-27,11,2020,1996,0.899,30,8.12,4
Ahmedabad,Motor Vehicle Theft,2020-05-30,2,2022,3430,0.339,22,10.49,19
Jaipur,Vandalism,2022-02-19,10,2024,5831,0.572,43,8.16,4
Jaipur,Drug Offense,2022-05-30,8,2021,7779,0.503,34,7.78,4
Hyderabad,Robbery,2021-10-02,11,2022,7132,0.872,48,14.08,3
Delhi,Assault,2020-07-09,7,2020,7105,0.787,40,3.72,18
Jaipur,Vandalism,2023-10-04,2,2023,6793,0.824,32,13.42,2
Chennai,Fraud,2021-12-21,2,2024,9313,0.428,47,8.79,4
Hyderabad,Vandalism,2020-08-23,5,2024,4705,0.784,40,14.69,20
Surat,Theft,2023-06-01,11,2022,1474,0.408,49,12.15,11
Hyderabad,Theft,2021-01-06,3,2024,7566,0.342,45,14.66,3
Jaipur,Drug Offense,2022-02-09,7,2023,6585,0.394,24,11.66,19
Surat,Assault,2024-12-14,1,2021,3579,0.753,8,11.09,9
Ahmedabad,Robbery,2022-09-21,10,2023,7785,0.464,37,4.37,14
Delhi,Fraud,2023-10-20,11,2024,8972,0.616,24,3.55,13
Surat,Theft,2020-01-16,4,2022,4460,0.76,21,6.47,4
Mumbai,Motor Vehicle Theft,2024-03-09,7,2021,3116,0.528,50,5.76,18
Hyderabad,Assault,2022-03-24,12,2020,8147,0.311,9,13.35,19
Pune,Robbery,2023-12-24,11,2023,5743,0.369,6,14.59,6
Surat,Motor Vehicle Theft,2024-08-30,12,2022,2443,0.562,11,5.92,19
Pune,Assault,2022-03-21,5,2022,4630,0.5,15,3.92,4
Jaipur,Drug Offense,2024-05-08,6,2022,3419,0.442,14,6.07,6
Surat,Burglary,2024-04-05,11,2020,3902,0.871,45,8.93,19
Surat,Motor Vehicle Theft,2023-10-26,10,2024,6295,0.819,45,6.79,15
Delhi,Motor Vehicle Theft,2022-06-24,11,2022,5500,0.655,27,9.09,10
Ahmedabad,Motor Vehicle Theft,2020-03-18,1,2022,5703,0.346,10,10.38,17
Pune,Motor Vehicle Theft,2023-04-03,9,2020,8368,0.845,41,10.82,11
Surat,Motor Vehicle Theft,2022-10-23,3,2020,8381,0.362,26,14.79,3
Jaipur,Burglary,2020-03-21,4,2023,8199,0.614,44,4.9,12
Chennai,Robbery,2022-04-17,6,2024,1857,0.774,46,7.02,11
Delhi,Robbery,2021-08-04,5,2024,3463,0.5,42,10.96,12
Chennai,Robbery,2020-09-21,10,2020,6072,0.635,46,12.5,5
Jaipur,Assault,2023-08-16,11,2023,9331,0.517,28,6.71,7
Hyderabad,Motor Vehicle Theft,2021-01-28,4,2021,3538,0.346,11,9.09,18
Jaipur,Theft,2023-09-17,6,2024,3147,0.658,14,4.95,20
Bangalore,Motor Vehicle Theft,2020-03-30,7,2022,4891,0.882,44,6.42,15
Kolkata,Drug Offense,2021-09-25,8,2021,7026,0.707,41,14.81,15
Chennai,Robbery,2022-10-26,9,2023,3655,0.79,43,4.66,9
Mumbai,Motor Vehicle Theft,2024-11-25,6,2024,2680,0.727,38,13.21,10
Delhi,Burglary,2021-07-12,8,2024,3414,0.799,10,14.36,8
Ahmedabad,Vandalism,2020-02-24,7,2020,7495,0.601,20,7.63,3
Hyderabad,Drug Offense,2020-02-27,6,2020,6493,0.775,13,3.46,16
Bangalore,Motor Vehicle Theft,2022-07-07,10,2020,2298,0.311,18,13.02,18
Surat,Robbery,2020-08-15,5,2021,5934,0.373,20,8.04,20
Ahmedabad,Assault,2020-08-15,8,2024,9782,0.31,37,9.9,5
Chennai,Robbery,2020-01-04,10,2022,4941,0.642,16,10.97,3
Jaipur,Vandalism,2020-05-18,9,2024,9312,0.772,37,9.65,13
Ahmedabad,Theft,2023-07-25,7,2022,5155,0.748,27,12.46,12
Kolkata,Assault,2024-04-29,10,2022,3185,0.327,39,7.06,6
Ahmedabad,Motor Vehicle Theft,2023-07-17,3,2021,2033,0.73,34,3.44,7
Mumbai,Drug Offense,2024-12-19,1,2022,6080,0.609,39,8.68,2
Kolkata,Fraud,2022-01-01,1,2022,5476,0.375,28,8.24,13
Ahmedabad,Robbery,2021-11-25,3,2023,9151,0.52,38,6.2,3
Pune,Assault,2022-05-31,10,2021,9937,0.476,11,3.96,10
Chennai,Motor Vehicle Theft,2023-05-19,12,2023,3730,0.714,27,8.37,12
Surat,Robbery,2021-07-16,11,2020,2229,0.703,30,7.36,6
Mumbai,Burglary,2024-10-04,10,2023,1570,0.376,20,12.34,12
Hyderabad,Robbery,2023-03-07,1,2024,3513,0.707,28,7.46,3
Surat,Burglary,2022-12-20,6,2023,6150,0.69,20,14.53,1
Bangalore,Motor Vehicle Theft,2022-11-26,7,2024,2929,0.457,21,11.45,7
Surat,Fraud,2023-11-22,8,2021,3009,0.381,9,8.42,15
Delhi,Vandalism,2023-09-29,6,2020,9882,0.474,24,13.22,6
Hyderabad,Drug Offense,2020-09-05,4,2021,4878,0.774,6,7.33,19
Hyderabad,Motor Vehicle Theft,2024-07-03,9,2021,2412,0.339,30,15.0,16
Jaipur,Robbery,2024-04-24,7,2024,2208,0.375,25,10.71,15
Ahmedabad,Vandalism,2020-09-19,9,2024,3981,0.761,13,8.19,2
Delhi,Burglary,2021-09-14,3,2021,6286,0.861,19,7.15,17
Chennai,Assault,2021-05-28,4,2024,5496,0.375,24,10.37,3
Jaipur,Burglary,2023-04-27,10,2021,3804,0.695,43,7.05,19
Mumbai,Theft,2020-06-15,1,2024,5336,0.691,41,8.0,1
Ahmedabad,Fraud,2023-08-07,5,2023,5012,0.783,48,7.87,15
Delhi,Theft,2020-11-19,8,2023,8933,0.579,26,10.28,11
Hyderabad,Vandalism,2022-03-27,3,2022,9437,0.637,25,5.9,4
Chennai,Motor Vehicle Theft,2021-05-22,3,2020,1829,0.474,29,13.37,14
Kolkata,Burglary,2024-07-24,6,2024,6123,0.414,15,8.98,17
Ahmedabad,Motor Vehicle Theft,2024-12-05,5,2023,1379,0.354,30,9.07,8
Kolkata,Vandalism,2020-04-09,1,2022,9108,0.659,46,11.07,10
Jaipur,Theft,2024-10-01,2,2023,3194,0.829,28,12.17,12
Mumbai,Robbery,2020-04-14,10,2024,4189,0.518,23,3.88,17
Ahmedabad,Fraud,2024-08-17,10,2024,2946,0.377,11,7.73,11
Jaipur,Vandalism,2024-03-26,3,2021,9341,0.541,7,3.54,5
Hyderabad,Motor Vehicle Theft,2022-11-29,8,2021,9446,0.384,44,6.82,13
Surat,Fraud,2023-04-30,6,2024,9351,0.619,50,9.76,16
Mumbai,Vandalism,2021-11-09,11,2020,7824,0.65,49,10.55,20
Ahmedabad,Fraud,2023-09-04,10,2024,4728,0.733,42,8.77,17
Surat,Robbery,2020-10-29,11,2021,1517,0.644,49,4.32,1
Ahmedabad,Vandalism,2022-05-07,3,2023,4340,0.546,44,14.05,2
Bangalore,Drug Offense,2023-02-22,6,2023,9609,0.526,16,8.52,18
Hyderabad,Vandalism,2023-10-16,12,2022,8932,0.415,20,6.35,10
Kolkata,Fraud,2024-04-28,5,2021,9011,0.49,27,9.73,9
Chennai,Assault,2023-03-20,11,2024,7220,0.837,30,12.82,5
Chennai,Theft,2021-08-12,12,2020,6674,0.854,46,6.08,16
Kolkata,Drug Offense,2024-08-22,9,2022,5450,0.382,44,11.89,8
Kolkata,Theft,2023-10-03,9,2021,4814,0.331,31,6.96,16
Delhi,Burglary,2020-01-11,9,2021,7666,0.692,35,8.73,7
Chennai,Vandalism,2021-08-07,11,2020,2465,0.691,19,9.42,2
Bangalore,Robbery,2024-12-11,3,2020,7504,0.773,16,14.24,10
Mumbai,Theft,2021-09-03,10,2024,2758,0.857,26,6.41,18
Jaipur,Motor Vehicle Theft,2024-12-26,3,2024,8668,0.464,12,6.97,15
Chennai,Burglary,2020-01-29,12,2022,5833,0.641,17,5.11,13
Pune,Vandalism,2020-06-26,7,2020,4027,0.889,35,6.88,8
Mumbai,Fraud,2022-02-24,4,2023,5374,0.872,24,9.99,19
Mumbai,Fraud,2023-08-31,6,2021,2017,0.701,34,6.68,13
Jaipur,Fraud,2023-11-14,2,2022,7021,0.669,19,14.49,16
Bangalore,Motor Vehicle Theft,2024-03-11,10,2022,7813,0.721,35,12.09,7
Kolkata,Assault,2022-12-12,8,2024,6927,0.347,41,4.35,18
Jaipur,Drug Offense,2023-03-18,9,2021,3695,0.497,38,8.3,7
Surat,Motor Vehicle Theft,2020-07-05,9,2023,1911,0.572,37,7.99,19
Mumbai,Motor Vehicle Theft,2023-10-09,5,2020,7487,0.453,5,11.95,19
Delhi,Theft,2022-05-17,6,2020,9866,0.896,9,14.83,16
Mumbai,Fraud,2022-04-17,3,2021,7887,0.525,29,8.38,13
Pune,Assault,2023-10-30,11,2024,3178,0.692,27,4.42,18
Pune,Burglary,2024-01-30,4,2020,1372,0.887,34,11.08,18
Pune,Robbery,2024-08-13,4,2021,8546,0.508,22,5.26,4
Mumbai,Robbery,2023-06-13,1,2021,4376,0.34,43,3.4,20
Mumbai,Drug Offense,2024-02-25,1,2023,8191,0.441,18,12.05,2
Bangalore,Fraud,2021-04-24,12,2024,6224,0.646,48,12.82,8
Chennai,Burglary,2023-09-14,9,2021,7775,0.48,8,9.68,19
Bangalore,Robbery,2023-02-12,8,2020,6642,0.865,47,7.57,17
Hyderabad,Robbery,2022-04-16,3,2022,7167,0.41,39,8.68,8
Chennai,Burglary,2024-07-08,8,2020,7761,0.881,40,9.36,13
Kolkata,Fraud,2021-02-20,6,2020,8369,0.808,10,9.43,7
Mumbai,Fraud,2022-02-11,11,2024,1647,0.824,17,12.66,19
Jaipur,Drug Offense,2022-09-08,4,2022,5967,0.874,5,5.54,7
Delhi,Motor Vehicle Theft,2021-05-11,12,2024,4350,0.538,20,9.62,10
Pune,Motor Vehicle Theft,2022-12-28,11,2022,6053,0.457,37,13.59,15
Delhi,Motor Vehicle Theft,2024-04-08,6,2021,7073,0.488,7,9.75,8
Bangalore,Theft,2021-06-18,9,2024,7841,0.477,17,6.96,13
Surat,Drug Offense,2022-10-19,9,2022,5216,0.758,36,14.6,16
Ahmedabad,Burglary,2024-02-09,6,2021,3293,0.732,36,5.21,18
Mumbai,Theft,2024-09-14,2,2020,1104,0.547,45,5.78,5
Mumbai,Drug Offense,2022-11-01,8,2022,1990,0.671,47,14.21,16
Ahmedabad,Theft,2020-01-14,9,2024,7739,0.307,38,11.67,18
Chennai,Theft,2022-10-25,12,2023,3937,0.364,11,9.29,8
Kolkata,Fraud,2024-07-27,6,2022,7502,0.347,30,8.51,8
Kolkata,Fraud,2023-11-01,2,2020,2531,0.543,29,9.63,2
Mumbai,Burglary,2020-06-18,8,2023,6427,0.64,11,13.74,2
Kolkata,Drug Offense,2024-11-12,12,2024,8790,0.463,9,11.21,9
Jaipur,Theft,2021-01-02,6,2020,4394,0.652,50,12.85,3
Chennai,Burglary,2023-02-28,4,2024,7375,0.706,39,6.98,5
Delhi,Vandalism,2020-04-19,2,2023,4803,0.803,26,10.26,20
Surat,Robbery,2024-05-03,6,2020,5478,0.77,33,8.89,12
Jaipur,Robbery,2022-06-03,3,2024,7227,0.351,44,6.54,8
Delhi,Assault,2021-07-02,3,2023,3527,0.744,25,7.33,3
Mumbai,Fraud,2022-06-29,6,2022,2674,0.38,16,8.17,18
Jaipur,Robbery,2020-07-30,1,2020,6798,0.633,43,10.18,11
Pune,Theft,2021-08-20,7,2023,2387,0.735,40,13.86,8
Surat,Burglary,2023-11-04,7,2021,3274,0.461,22,8.92,3
Bangalore,Robbery,2021-07-19,7,2022,8933,0.77,28,6.02,8
Ahmedabad,Drug Offense,2022-07-26,2,2021,5991,0.304,30,6.99,20
Pune,Vandalism,2022-06-20,6,2023,3230,0.48,43,14.37,7
Ahmedabad,Vandalism,2020-12-29,7,2022,5775,0.741,45,8.89,19
Kolkata,Vandalism,2022-02-09,5,2023,6980,0.368,41,5.4,18
Bangalore,Theft,2024-01-29,8,2021,8183,0.779,49,3.83,14
Ahmedabad,Burglary,2023-07-21,5,2021,5139,0.695,50,8.08,13
Delhi,Motor Vehicle Theft,2023-05-09,8,2024,7566,0.621,49,8.02,2
Hyderabad,Assault,2020-08-11,4,2022,3725,0.688,7,9.76,13
Hyderabad,Robbery,2020-08-04,1,2020,5239,0.433,38,9.7,19
Kolkata,Motor Vehicle Theft,2022-02-05,7,2023,9199,0.39,6,8.79,10
Pune,Assault,2020-08-25,12,2021,6707,0.487,34,12.41,17
Ahmedabad,Vandalism,2022-09-02,2,2023,8412,0.491,24,3.54,4
Mumbai,Vandalism,2023-08-20,2,2021,4996,0.61,40,4.92,18
Pune,Motor Vehicle Theft,2021-04-19,7,2021,4053,0.684,32,7.75,20
Kolkata,Motor Vehicle Theft,2023-04-27,7,2023,1072,0.723,18,6.34,3
Surat,Assault,2024-06-25,9,2021,6993,0.496,34,4.37,16
Jaipur,Vandalism,2023-05-07,7,2024,7431,0.652,27,7.22,15
Surat,Burglary,2024-07-24,11,2022,2388,0.703,25,4.41,10
Delhi,Burglary,2022-02-03,12,2021,9369,0.533,43,4.65,13
Pune,Burglary,2022-09-23,11,2024,3838,0.633,36,6.47,6
Hyderabad,Motor Vehicle Theft,2023-06-22,1,2022,1157,0.591,17,12.78,18
Jaipur,Motor Vehicle Theft,2022-04-17,11,2023,7809,0.726,33,8.86,3
Surat,Theft,2024-06-17,4,2022,1535,0.465,39,6.46,15
Surat,Motor Vehicle Theft,2023-01-30,9,2020,2871,0.461,39,12.88,12
Jaipur,Theft,2024-04-05,12,2023,9951,0.431,32,4.23,8
Chennai,Theft,2022-07-10,5,2022,2425,0.563,12,12.31,8
Kolkata,Vandalism,2024-10-29,12,2024,8015,0.4,13,12.42,7
Mumbai,Vandalism,2022-12-26,5,2024,9827,0.401,50,6.51,19
Chennai,Assault,2020-10-04,7,2020,5543,0.82,13,11.42,5
Kolkata,Burglary,2023-12-27,6,2021,7434,0.594,41,10.59,14
Pune,Motor Vehicle Theft,2020-06-03,11,2020,7600,0.609,22,11.34,12
Ahmedabad,Motor Vehicle Theft,2021-11-01,10,2020,2526,0.739,34,10.62,12
Delhi,Robbery,2021-03-22,7,2021,9105,0.461,23,7.05,19
Bangalore,Motor Vehicle Theft,2024-06-02,6,2020,1752,0.36,34,3.2,6
Ahmedabad,Motor Vehicle Theft,2020-01-02,7,2021,3161,0.829,24,4.91,9
Delhi,Vandalism,2021-05-27,2,2022,3711,0.331,45,6.67,8
Pune,Assault,2023-12-12,2,2020,4496,0.586,13,10.12,17
Ahmedabad,Theft,2020-01-17,12,2022,2975,0.893,32,11.33,16
Delhi,Drug Offense,2022-02-23,2,2020,2690,0.488,24,4.65,5
Bangalore,Assault,2022-12-22,10,2020,3688,0.564,18,10.54,5
Pune,Motor Vehicle Theft,2024-10-27,4,2020,2646,0.384,12,10.07,13
Hyderabad,Robbery,2021-10-06,3,2021,5537,0.687,20,9.64,20
Surat,Fraud,2024-05-14,12,2020,5942,0.423,43,9.11,13
Chennai,Theft,2024-05-24,4,2023,7322,0.368,36,10.66,3
Jaipur,Theft,2022-01-09,6,2021,7337,0.816,41,8.05,18
Bangalore,Motor Vehicle Theft,2024-04-26,2,2020,2106,0.308,18,3.48,2
Pune,Fraud,2023-07-11,12,2024,7806,0.554,30,3.99,18
Jaipur,Burglary,2021-07-22,2,2022,2294,0.607,18,14.69,5
Jaipur,Vandalism,2022-03-11,10,2020,6081,0.719,20,3.69,3
Pune,Assault,2022-07-17,10,2024,1901,0.486,47,11.89,4
Mumbai,Burglary,2023-12-07,1,2021,9133,0.872,38,9.21,9
Bangalore,Vandalism,2020-09-16,12,2022,2934,0.763,6,7.02,14
Chennai,Assault,2021-06-22,12,2024,2262,0.598,37,7.32,16
Surat,Burglary,2022-01-23,3,2022,2685,0.837,48,11.67,8
Jaipur,Theft,2020-03-31,1,2021,1753,0.583,29,14.04,6
Mumbai,Robbery,2021-04-04,6,2021,7819,0.85,25,6.26,3
Surat,Vandalism,2020-09-01,9,2020,3938,0.434,38,14.78,13
Delhi,Motor Vehicle Theft,2024-11-08,5,2022,6362,0.352,34,3.1,7
Chennai,Fraud,2024-02-23,10,2021,8600,0.521,36,14.97,7
Jaipur,Drug Offense,2020-11-04,1,2023,1391,0.44,27,10.63,1
Hyderabad,Theft,2024-04-03,11,2023,6038,0.362,38,14.8,14
Ahmedabad,Theft,2020-10-18,12,2022,2524,0.326,19,13.77,17
Pune,Vandalism,2022-07-27,12,2020,2565,0.603,45,12.84,3
Surat,Theft,2022-06-09,11,2021,4879,0.475,25,14.11,13
Hyderabad,Vandalism,2022-07-16,5,2021,2223,0.866,13,12.36,19
Delhi,Burglary,2020-08-04,3,2023,8635,0.488,12,9.43,7
Ahmedabad,Fraud,2022-08-06,5,2020,2481,0.395,48,6.65,20
Mumbai,Drug Offense,2024-09-07,6,2021,2494,0.727,27,7.75,2
Chennai,Fraud,2024-08-06,3,2020,7625,0.813,40,11.98,8
Delhi,Motor Vehicle Theft,2020-07-27,3,2020,1195,0.337,19,4.57,13
Hyderabad,Assault,2023-04-07,10,2022,2228,0.313,9,5.37,15
Bangalore,Assault,2024-10-01,6,2020,1699,0.865,8,5.02,19
Pune,Robbery,2022-10-13,1,2023,7990,0.404,18,13.9,9
Chennai,Motor Vehicle Theft,2024-12-14,3,2020,5026,0.688,36,7.94,18
Ahmedabad,Theft,2020-06-28,5,2023,3248,0.552,46,13.62,17
Kolkata,Theft,2022-02-22,12,2022,8859,0.627,36,7.13,19
Jaipur,Vandalism,2022-03-06,5,2021,1427,0.491,19,3.35,9
Mumbai,Motor Vehicle Theft,2022-12-20,6,2024,4813,0.884,11,5.97,8
Chennai,Theft,2024-04-13,4,2024,7363,0.513,16,5.11,19
Hyderabad,Vandalism,2023-04-26,1,2022,3328,0.638,17,13.04,16
Jaipur,Fraud,2020-12-25,8,2020,2478,0.334,43,5.63,17
